customer_id,n_purchase_30d,is_churn_30_days
C01857,0,1
C01858,7,0
C01859,0,1
C01860,0,1
C01861,5,0
C01862,0,0
C01863,0,1
C01864,0,1
C01865,0,1
C01867,0,1
C01868,0,0
C01869,2,0
C01870,0,1
C01871,0,1
C01872,3,0
C01873,0,1
C01874,0,1
C01875,0,1
C01876,63,0
C01877,6,0
C01878,2,0
C01879,0,1
C01880,11,0
C01881,5,0
C01882,0,1
C01883,0,1
C01884,0,1
C01885,0,1
C01886,4,0
C01887,2,0
C01888,0,1
C01889,0,1
C01890,7,0
C01891,0,1
C01892,0,1
C01893,0,1
C01894,7,0
C01895,0,1
C01896,0,1
C01897,0,1
C01899,0,0
C01900,0,1
C01901,5,0
C01902,10,0
C01903,0,1
C01904,7,0
C01905,14,0
C01906,0,1
C01907,0,1
C01908,7,0
C01909,11,0
C01910,1,0
C01911,0,1
C01912,10,0
C01913,0,1
C01914,0,1
C01915,1,0
C01916,0,1
C01917,2,0
C01918,0,1
C01919,0,1
C01920,18,0
C01921,0,1
C01922,0,1
C01923,0,1
C01924,3,0
C01925,5,0
C01926,0,1
C01927,0,1
C01928,0,1
C01929,0,1
C01930,0,0
C01931,0,1
C01932,10,0
C01933,2,0
C01934,0,1
C01935,0,1
C01936,5,0
C01937,0,1
C01938,0,1
C01939,0,1
C01940,0,1
C01941,0,1
C01942,3,0
C01943,8,0
C01944,0,0
C01945,0,1
C01946,0,1
C01947,6,0
C01948,6,0
C01950,0,1
C01951,0,1
C01952,0,0
C01953,0,1
C01954,0,1
C01955,4,0
C01956,27,0
C01957,9,0
C01958,1,0
C01959,0,1
C01960,0,1
C01961,0,1
C01962,0,1
C01963,6,0
C01964,0,1
C01965,0,1
C01966,16,0
C01967,0,1
C01968,0,1
C01969,0,1
C01970,0,1
C01971,0,1
C01972,0,1
C01973,4,0
C01974,17,0
C01975,0,1
C01976,0,1
C01977,0,1
C01978,0,1
C01979,0,1
C01980,7,0
C01981,0,1
C01982,4,0
C01983,0,0
C01984,0,1
C01985,0,1
C01986,4,0
C01987,0,1
C01988,5,0
C01989,1,0
C01990,1,0
C01991,6,0
C01992,0,1
C01994,4,0
C01995,3,0
C01996,3,0
C01997,0,1
C01998,22,0
C01999,0,1
C02000,5,0
C02001,2,0
C02002,0,1
C02003,0,1
C02005,0,1
C02006,11,0
C02007,7,0
C02008,1,0
C02009,0,1
C02010,0,1
C02011,1,0
C02012,16,0
C02013,0,1
C02014,29,0
C02015,0,1
C02016,2,0
C02017,0,1
C02018,4,0
C02019,31,0
C02020,0,1
C02022,0,1
C02023,4,0
C02024,6,0
C02025,2,0
C02026,0,1
C02027,0,1
C02029,0,0
C02030,0,1
C02031,7,0
C02032,8,0
C02033,0,0
C02034,9,0
C02035,1,0
C02036,5,0
C02037,2,0
C02038,0,1
C02039,0,1
C02040,23,0
C02041,0,1
C02042,7,0
C02043,0,1
C02044,6,0
C02045,1,0
C02046,0,1
C02047,0,1
C02048,6,0
C02049,2,0
C02050,0,1
C02051,0,1
C02052,3,0
C02054,8,0
C02055,0,1
C02056,0,1
C02057,0,1
C02058,0,1
C02059,0,1
C02060,0,1
C02061,0,1
C02062,0,1
C02063,1,0
C02064,3,0
C02065,0,1
C02066,4,0
C02067,0,1
C02068,0,1
C02069,0,1
C02070,0,1
C02071,3,0
C02072,0,1
C02073,43,0
C02074,0,1
C02076,0,1
C02077,3,0
C02078,0,1
C02079,6,0
C02080,0,1
C02081,25,0
C02082,3,0
C02083,0,1
C02084,0,1
C02085,0,1
C02086,0,1
C02087,0,1
C02088,0,1
C02089,0,1
C02090,3,0
C02091,5,0
C02092,5,0
C02093,17,0
C02094,2,0
C02095,0,1
C02096,1,0
C02097,0,1
C02099,0,1
C02100,7,0
C02101,0,0
C02102,0,1
C02103,4,0
C02104,0,1
C02105,0,1
C02106,0,1
C02107,0,1
C02108,3,0
C02109,0,1
C02110,4,0
C02111,0,1
C02112,0,1
C02113,0,1
C02115,0,1
C02116,0,0
C02117,0,1
C02118,13,0
C02119,0,1
C02121,0,1
C02122,0,1
C02123,0,1
C02124,4,0
C02125,5,0
C02126,0,1
C02127,17,0
C02128,8,0
C02129,0,1
C02130,0,1
C02131,12,0
C02132,9,0
C02133,3,0
C02134,1,0
C02135,0,1
C02136,6,0
C02137,0,0
C02138,5,0
C02140,0,0
C02141,0,1
C02142,0,1
C02143,0,1
C02144,0,1
C02145,1,0
C02146,0,1
C02147,0,1
C02148,0,1
C02149,5,0
C02150,1,0
C02151,0,1
C02152,0,1
C02153,0,1
C02154,0,1
C02155,2,0
C02156,10,0
C02157,3,0
C02158,2,0
C02159,0,1
C02160,0,1
C02161,0,1
C02162,0,1
C02163,0,1
C02164,0,1
C02165,0,1
C02166,0,1
C02167,0,1
C02168,0,1
C02169,0,1
C02170,2,0
C02171,0,1
C02172,19,0
C02173,0,1
C02174,11,0
C02175,2,0
C02176,0,1
C02177,0,0
C02178,0,1
C02179,0,0
C02180,1,0
C02181,3,0
C02182,0,0
C02183,6,0
C02185,1,0
C02186,2,0
C02187,0,0
C02188,5,0
C02190,0,1
C02192,0,1
C02193,0,1
C02194,0,0
C02195,0,1
C02196,4,0
C02197,0,1
C02198,0,1
C02199,0,1
C02200,1,0
C02201,0,1
C02202,0,1
C02203,4,0
C02204,0,0
C02205,0,1
C02207,5,0
C02208,2,0
C02209,15,0
C02210,1,0
C02211,17,0
C02212,0,1
C02213,17,0
C02214,0,0
C02215,6,0
C02216,0,1
C02217,0,1
C02218,0,1
C02219,1,0
C02220,0,1
C02221,2,0
C02222,8,0
C02223,0,1
C02224,1,0
C02225,0,1
C02228,7,0
C02229,0,1
C02230,0,1
C02231,21,0
C02232,0,1
C02234,0,1
C02235,4,0
C02236,0,1
C02237,21,0
C02238,0,1
C02239,0,1
C02240,5,0
C02241,0,1
C02242,0,0
C02243,0,0
C02244,0,1
C02245,5,0
C02246,3,0
C02247,11,0
C02248,0,1
C02249,1,0
C02250,0,1
C02251,0,0
C02252,2,0
C02253,0,1
C02254,0,1
C02255,0,1
C02256,0,1
C02257,1,0
C02258,0,1
C02259,0,1
C02260,3,0
C02261,1,0
C02262,0,1
C02263,1,0
C02264,0,1
C02265,33,0
C02266,4,0
C02267,11,0
C02268,9,0
C02269,1,0
C02270,7,0
C02271,6,0
C02272,5,0
C02273,1,0
C02274,0,1
C02275,0,1
C02276,0,1
C02277,4,0
C02278,0,1
C02279,0,0
C02280,0,1
C02281,7,0
C02282,5,0
C02283,4,0
C02284,0,1
C02285,0,1
C02286,0,1
C02287,0,1
C02288,0,0
C02289,0,0
C02290,0,1
C02291,4,0
C02292,1,0
C02293,3,0
C02294,0,1
C02295,9,0
C02296,0,1
C02297,0,1
C02298,0,1
C02299,1,0
C02300,0,1
C02301,0,1
C02302,0,0
C02303,2,0
C02305,0,1
C02306,2,0
C02307,9,0
C02308,8,0
C02309,0,0
C02310,4,0
C02311,3,0
C02312,2,0
C02313,2,0
C02314,0,0
C02315,1,0
C02316,0,0
C02317,0,1
C02318,4,0
C02319,16,0
C02320,9,0
C02321,2,0
C02322,3,0
C02323,0,1
C02324,0,1
C02325,0,1
C02326,0,1
C02327,2,0
C02328,0,1
C02329,0,1
C02330,0,1
C02331,0,1
C02332,3,0
C02333,3,0
C02334,0,1
C02335,1,0
C02338,51,0
C02339,0,1
C02340,2,0
C02341,1,0
C02342,2,0
C02343,5,0
C02344,2,0
C02346,4,0
C02347,0,1
C02348,0,1
C02349,0,1
C02350,0,1
C02351,1,0
C02352,3,0
C02353,0,1
C02354,11,0
C02355,8,0
C02356,0,1
C02357,0,1
C02359,0,1
C02360,0,1
C02361,9,0
C02362,8,0
C02363,0,1
C02364,6,0
C02365,6,0
C02366,0,1
C02367,0,1
C02368,3,0
C02369,4,0
C02370,0,1
C02371,0,0
C02372,1,0
C02373,0,1
C02374,0,1
C02375,2,0
C02376,3,0
C02377,0,1
C02378,0,1
C02379,0,1
C02380,0,1
C02381,0,1
C02382,2,0
C02383,0,1
C02384,0,1
C02385,0,1
C02386,3,0
C02387,0,1
C02389,1,0
C02390,9,0
C02391,0,1
C02392,0,1
C02393,0,0
C02394,0,1
C02395,0,1
C02396,0,1
C02397,0,1
C02398,2,0
C02399,0,1
C02400,1,0
C02401,0,1
C02402,0,1
C02403,0,1
C02404,6,0
C02405,0,0
C02406,6,0
C02407,0,1
C02408,0,1
C02410,0,1
C02411,0,1
C02412,2,0
C02413,3,0
C02414,5,0
C02415,2,0
C02416,0,1
C02417,0,1
C02418,0,1
C02419,11,0
C02420,5,0
C02421,0,1
C02423,0,1
C02424,1,0
C02425,0,1
C02426,0,1
C02427,12,0
C02428,0,1
C02429,0,1
C02430,0,0
C02431,2,0
C02432,0,1
C02433,0,1
C02435,1,0
C02436,5,0
C02437,1,0
C02438,0,1
C02439,1,0
C02440,0,1
C02441,1,0
C02443,0,1
C02444,9,0
C02445,18,0
C02446,16,0
C02447,9,0
C02448,0,0
C02449,6,0
C02450,0,1
C02451,1,0
C02452,4,0
C02453,2,0
C02454,0,1
C02455,3,0
C02456,0,1
C02457,0,1
C02458,0,1
C02459,0,1
C02461,0,1
C02462,5,0
C02464,22,0
C02465,0,1
C02466,0,1
C02467,0,1
C02468,0,1
C02469,4,0
C02470,3,0
C02471,7,0
C02472,0,1
C02473,29,0
C02474,0,0
C02475,5,0
C02476,5,0
C02477,0,1
C02478,46,0
C02479,0,1
C02480,6,0
C02481,1,0
C02482,0,1
C02483,0,1
C02484,3,0
C02485,0,1
C02486,0,1
C02487,0,1
C02488,0,1
C02489,8,0
C02490,0,1
C02491,3,0
C02492,18,0
C02494,9,0
C02495,0,1
C02496,0,1
C02497,0,1
C02498,0,1
C02499,0,1
C02500,2,0
C02501,0,1
C02502,5,0
C02503,6,0
C02504,15,0
C02505,2,0
C02506,0,1
C02507,0,0
C02508,11,0
C02509,0,1
C02512,0,1
C02513,0,1
C02514,0,1
C02515,5,0
C02516,0,1
C02517,12,0
C02518,2,0
C02519,4,0
C02520,0,1
C02521,0,1
C02522,0,1
C02523,6,0
C02524,0,1
C02525,0,1
C02526,0,1
C02527,7,0
C02528,12,0
C02529,2,0
C02530,0,0
C02531,0,1
C02532,0,1
C02533,3,0
C02534,7,0
C02535,3,0
C02536,0,1
C02537,5,0
C02538,0,1
C02539,1,0
C02540,0,1
C02541,0,1
C02542,0,1
C02543,0,1
C02544,9,0
C02545,5,0
C02546,0,0
C02547,0,1
C02549,0,1
C02550,0,1
C02551,0,1
C02552,0,1
C02553,0,1
C02554,0,1
C02555,1,0
C02556,0,0
C02557,3,0
C02558,0,1
C02559,0,1
C02560,1,0
C02561,0,1
C02562,3,0
C02563,0,1
C02564,9,0
C02565,0,1
C02566,5,0
C02567,0,1
C02568,1,0
C02569,1,0
C02570,0,1
C02571,0,1
C02572,2,0
C02573,3,0
C02574,0,1
C02575,0,1
C02576,0,1
C02577,2,0
C02578,0,1
C02579,2,0
C02580,0,0
C02582,0,1
C02583,0,1
C02584,0,0
C02586,21,0
C02589,0,1
C02590,0,1
C02591,1,0
C02592,0,1
C02593,3,0
C02594,0,1
C02595,4,0
C02596,0,1
C02597,0,1
C02598,0,1
C02599,5,0
C02600,5,0
C02601,0,1
C02602,2,0
C02603,7,0
C02604,0,1
C02605,0,0
C02606,0,1
C02607,11,0
C02608,0,1
C02609,0,1
C02610,5,0
C02611,0,1
C02612,0,1
C02614,0,1
C02615,5,0
C02616,22,0
C02617,0,1
C02618,0,1
C02619,0,0
C02620,0,1
C02621,0,0
C02622,1,0
C02623,4,0
C02624,2,0
C02625,1,0
C02626,0,0
C02627,20,0
C02628,0,0
C02629,5,0
C02630,0,1
C02631,0,1
C02632,3,0
C02633,0,0
C02634,3,0
C02635,9,0
C02636,13,0
C02637,0,1
C02638,0,1
C02639,0,1
C02640,0,1
C02641,10,0
C02642,8,0
C02643,2,0
C02644,4,0
C02646,0,0
C02647,0,1
C02648,0,1
C02649,0,1
C02650,2,0
C02651,0,1
C02652,0,1
C02653,2,0
C02654,0,1
C02655,36,0
C02656,0,1
C02658,14,0
C02659,4,0
C02660,6,0
C02661,0,1
C02662,7,0
C02663,0,1
C02664,10,0
C02665,0,1
C02666,0,1
C02667,4,0
C02668,0,0
C02669,0,1
C02670,13,0
C02672,4,0
C02673,0,0
C02674,12,0
C02675,3,0
C02676,0,1
C02677,6,0
C02678,3,0
C02679,0,1
C02680,2,0
C02681,0,1
C02682,11,0
C02683,0,1
C02684,0,0
C02685,3,0
C02686,2,0
C02687,0,1
C02688,0,1
C02689,0,1
C02690,2,0
C02691,12,0
C02692,0,1
C02693,12,0
C02694,10,0
C02695,0,1
C02696,0,1
C02698,0,1
C02699,0,1
C02700,8,0
C02702,0,1
C02703,0,1
C02704,0,1
C02705,0,1
C02706,29,0
C02707,0,1
C02708,2,0
C02709,13,0
C02710,0,1
C02711,5,0
C02712,18,0
C02713,0,1
C02714,0,1
C02715,0,1
C02716,0,1
C02717,0,1
C02718,0,1
C02719,8,0
C02720,0,1
C02722,0,1
C02723,0,1
C02724,6,0
C02725,5,0
C02726,70,0
C02727,0,1
C02728,1,0
C02729,0,1
C02730,2,0
C02731,14,0
C02732,3,0
C02733,0,1
C02734,4,0
C02735,0,1
C02736,4,0
C02737,0,1
C02738,0,1
C02739,0,1
C02740,0,1
C02741,0,1
C02742,4,0
C02743,6,0
C02744,0,1
C02745,3,0
C02746,17,0
C02747,9,0
C02748,1,0
C02749,5,0
C02750,0,1
C02751,0,1
C02752,0,1
C02753,0,1
C02754,0,0
C02755,4,0
C02756,2,0
C02757,0,1
C02758,9,0
C02759,0,0
C02760,0,1
C02761,0,0
C02762,7,0
C02763,1,0
C02764,0,1
C02765,0,1
C02766,0,1
C02768,0,1
C02769,7,0
C02770,0,1
C02771,0,1
C02772,0,1
C02773,0,1
C02774,0,0
C02775,2,0
C02776,0,1
C02777,0,1
C02779,8,0
C02780,0,1
C02781,0,1
C02782,0,1
C02783,6,0
C02784,0,1
C02785,4,0
C02786,0,1
C02787,0,1
C02788,0,1
C02789,5,0
C02790,7,0
C02791,0,1
C02792,0,1
C02793,0,1
C02794,0,1
C02795,1,0
C02796,10,0
C02797,6,0
C02798,4,0
C02799,16,0
C02800,3,0
C02801,0,1
C02802,0,1
C02803,2,0
C02804,0,1
C02805,3,0
C02806,0,1
C02808,1,0
C02810,0,1
C02811,5,0
C02812,0,1
C02813,0,1
C02814,0,1
C02815,5,0
C02816,5,0
C02817,0,0
C02818,1,0
C02819,0,1
C02820,0,1
C02821,10,0
C02823,0,1
C02824,0,1
C02825,1,0
C02826,10,0
C02827,6,0
C02828,0,1
C02829,0,1
C02830,4,0
C02831,0,1
C02832,58,0
C02833,0,1
C02834,0,0
C02835,11,0
C02836,0,1
C02837,0,1
C02838,11,0
C02839,2,0
C02840,0,1
C02841,0,1
C02842,0,1
C02843,0,1
C02844,0,0
C02845,0,0
C02846,0,1
C02847,0,1
C02848,0,1
C02849,5,0
C02850,14,0
C02851,0,1
C02852,4,0
C02853,0,1
C02854,0,1
C02855,1,0
C02856,3,0
C02857,8,0
C02858,0,1
C02859,0,1
C02860,0,1
C02861,0,1
C02862,3,0
C02863,6,0
C02864,0,1
C02865,0,0
C02866,11,0
C02867,1,0
C02868,0,1
C02869,0,1
C02870,0,0
C02871,4,0
C02872,3,0
C02873,0,1
C02874,10,0
C02875,16,0
C02876,0,1
C02877,0,1
C02878,6,0
C02879,0,1
C02880,4,0
C02881,0,1
C02882,3,0
C02883,0,1
C02884,0,1
C02885,0,1
C02886,0,1
C02887,0,1
C02888,1,0
C02889,0,0
C02890,0,0
C02891,1,0
C02892,0,1
C02893,0,1
C02894,0,1
C02895,0,0
C02896,0,1
C02897,2,0
C02898,0,1
C02900,4,0
C02901,2,0
C02902,7,0
C02903,0,0
C02904,2,0
C02905,0,1
C02906,0,1
C02907,2,0
C02908,2,0
C02909,0,1
C02910,0,1
C02911,16,0
C02912,0,1
C02913,6,0
C02914,24,0
C02915,0,1
C02916,2,0
C02917,0,1
C02918,0,1
C02919,0,1
C02920,0,1
C02921,0,1
C02922,0,1
C02923,4,0
C02924,0,1
C02925,0,1
C02926,3,0
C02928,0,1
C02929,3,0
C02930,9,0
C02931,1,0
C02932,21,0
C02933,0,0
C02934,48,0
C02935,0,1
C02936,5,0
C02937,0,1
C02938,38,0
C02939,0,1
C02941,3,0
C02942,0,1
C02943,0,1
C02944,7,0
C02945,0,1
C02946,5,0
C02947,0,1
C02948,1,0
C02949,2,0
C02950,0,1
C02951,3,0
C02952,0,1
C02953,1,0
C02954,3,0
C02955,2,0
C02956,0,1
C02957,0,1
C02958,0,1
C02959,1,0
C02960,0,1
C02961,0,1
C02962,0,1
C02964,0,1
C02965,6,0
C02966,0,1
C02967,1,0
C02968,0,1
C02969,0,1
C02970,0,0
C02971,0,1
C02972,2,0
C02973,2,0
C02974,0,1
C02975,0,1
C02976,0,1
C02977,0,1
C02978,0,1
C02979,0,1
C02980,0,1
C02981,0,1
C02982,0,1
C02983,0,1
C02984,0,1
C02985,1,0
C02987,0,0
C02988,0,1
C02989,5,0
C02990,0,0
C02991,3,0
C02992,9,0
C02993,0,1
C02994,0,1
C02995,6,0
C02996,0,0
C02997,8,0
C02998,13,0
C02999,14,0
