customer_id,is_churn_30_days,is_churn_60_days,is_churn_90_days
C02017,0,0,0
C02196,0,0,0
C01811,1,1,1
C02919,0,0,0
C02945,0,0,0
C02166,0,0,0
C01389,0,0,0
C01049,1,1,1
C02110,1,1,1
C02399,1,1,1
C02275,0,0,0
C01568,0,0,0
C01398,1,1,1
C00708,0,0,0
C02215,1,1,0
C02324,0,0,0
C02541,1,1,1
C00132,0,0,0
C01348,1,1,1
C00732,1,0,0
C01131,1,0,0
C01962,1,1,0
C02485,0,0,0
C01372,1,1,1
C00267,1,1,1
C00512,0,0,0
C01139,1,1,1
C00518,0,0,0
C02881,1,1,1
C01358,1,1,1
C01964,1,1,0
C01263,0,0,0
C02071,1,1,1
C02502,1,1,1
C02843,1,1,1
C01060,1,0,0
C02312,0,0,0
C00660,0,0,0
C01029,0,0,0
C02456,1,1,1
C00261,1,1,1
C02773,1,1,0
C02373,1,1,1
C00493,0,0,0
C00546,1,1,1
C02245,1,1,1
C00510,0,0,0
C02009,1,1,1
C01540,0,0,0
C01976,1,0,0
C02688,1,1,1
C01526,0,0,0
C01825,0,0,0
C00087,0,0,0
C02738,1,1,1
C01565,0,0,0
C00648,0,0,0
C00494,1,1,1
C01010,0,0,0
C01045,1,1,1
C01420,0,0,0
C01151,0,0,0
C00441,1,1,1
C01344,0,0,0
C01697,1,1,1
C00599,1,1,1
C01074,0,0,0
C01317,0,0,0
C02625,1,1,1
C00262,1,1,1
C00215,1,1,1
C02084,1,1,1
C00929,1,1,1
C01981,0,0,0
C01492,1,1,0
C01350,0,0,0
C02092,1,0,0
C02589,0,0,0
C00044,1,1,1
C01025,1,1,1
C01955,1,1,1
C01855,0,0,0
C02835,0,0,0
C01820,1,1,1
C02709,1,1,1
C00315,1,0,0
C02737,1,1,1
C00783,0,0,0
C01730,0,0,0
C02928,0,0,0
C02745,1,1,1
C00856,0,0,0
C02016,1,1,0
C01686,0,0,0
C02512,0,0,0
C00731,0,0,0
C00249,1,1,0
C02383,1,1,1
C01281,0,0,0
C02717,1,1,1
C01428,0,0,0
C00624,1,1,1
C00989,1,1,1
C00027,1,1,1
C00603,0,0,0
C01569,0,0,0
C01257,1,1,0
C01620,0,0,0
C01999,0,0,0
C01019,1,1,1
C02229,0,0,0
C00177,0,0,0
C02830,1,1,1
C01960,0,0,0
C00431,1,1,1
C01653,1,1,1
C00610,0,0,0
C02871,1,1,1
C02161,1,1,0
C01449,1,1,1
C01496,0,0,0
C01726,1,1,1
C01128,1,1,1
C00951,1,0,0
C01893,0,0,0
C01432,1,1,1
C02180,1,1,1
C00555,0,0,0
C02352,0,0,0
C02725,0,0,0
C00168,0,0,0
C02295,1,0,0
C02971,1,1,1
C00060,1,1,1
C02471,0,0,0
C01562,1,1,0
C00415,1,1,1
C01103,0,0,0
C01488,0,0,0
C00569,1,1,0
C00234,1,1,0
C01000,0,0,0
C00535,0,0,0
C02415,0,0,0
C00910,0,0,0
C00539,0,0,0
C01940,1,0,0
C00065,0,0,0
C02804,1,1,1
C01270,1,1,1
C00371,0,0,0
C00099,1,1,1
C00899,1,1,1
C01631,0,0,0
C00756,0,0,0
C00271,1,0,0
C02212,0,0,0
C00860,0,0,0
C00640,1,1,1
C02810,0,0,0
C00542,1,1,1
C00722,0,0,0
C00015,0,0,0
C00685,0,0,0
C01286,0,0,0
C01052,1,1,0
C02752,1,1,0
C00398,0,0,0
C02398,1,1,1
C02102,1,0,0
C00838,1,1,0
C02411,1,1,1
C02739,0,0,0
C00401,1,1,1
C02377,1,0,0
C01733,0,0,0
C01872,1,1,1
C02694,1,1,0
C01782,0,0,0
C02289,0,0,0
C01818,1,1,1
C02418,0,0,0
C01234,1,1,1
C00759,1,1,1
C01030,0,0,0
C02378,0,0,0
C01868,1,1,1
C02834,0,0,0
C01076,0,0,0
C01472,1,1,0
C00607,1,1,1
C01807,0,0,0
C00383,1,1,1
C02042,1,1,1
C01078,0,0,0
C01371,0,0,0
C01412,1,1,1
C00834,1,1,1
C00448,1,1,0
C00566,0,0,0
C01293,0,0,0
C02322,0,0,0
C02820,0,0,0
C00423,0,0,0
C02163,1,1,1
C00311,0,0,0
C01737,1,1,1
C00400,0,0,0
C00248,0,0,0
C00995,1,1,1
C00935,1,1,1
C02643,0,0,0
C02614,0,0,0
C00217,1,1,1
C02791,0,0,0
C02649,0,0,0
C00010,1,0,0
C00042,0,0,0
C01105,0,0,0
C01039,0,0,0
C00242,0,0,0
C02650,1,0,0
C02640,0,0,0
C00734,1,1,1
C02306,1,1,1
C00306,1,1,1
C01536,0,0,0
C02050,1,1,1
C00570,1,1,1
C02669,1,1,1
C02375,1,0,0
C01127,1,1,1
C01091,1,1,1
C00786,1,1,1
C00537,0,0,0
C01657,1,1,1
C02620,1,1,1
C00393,0,0,0
C01430,1,0,0
C00576,0,0,0
C00495,1,1,1
C00259,0,0,0
C01713,1,1,0
C02947,1,0,0
C00257,0,0,0
C02888,0,0,0
C02057,0,0,0
C02542,0,0,0
C00861,1,0,0
C00666,1,1,1
C02819,1,1,0
C01693,0,0,0
C02734,1,1,1
C00711,1,1,1
C02559,1,1,1
C01555,1,1,1
C02459,1,1,1
C02010,0,0,0
C02040,1,1,1
C01764,1,1,1
C01637,1,1,0
C02477,0,0,0
C00154,0,0,0
C01683,1,1,1
C01991,0,0,0
C02343,1,1,1
C00699,0,0,0
C00360,1,1,0
C00244,0,0,0
C02294,1,1,0
C00117,1,1,1
C02883,0,0,0
C00712,1,1,1
C01886,0,0,0
C00980,0,0,0
C00947,0,0,0
C02347,0,0,0
C00268,1,1,1
C00859,1,1,1
C01097,0,0,0
C02833,0,0,0
C01042,1,0,0
C02167,1,1,1
C00313,1,0,0
C01066,1,0,0
C00564,1,1,1
C02662,1,1,0
C02563,1,1,1
C00090,1,1,1
C02087,0,0,0
C00766,0,0,0
C01114,1,1,1
C02924,0,0,0
C01016,0,0,0
C02452,1,1,1
C02525,0,0,0
C01201,1,1,1
C01192,0,0,0
C00921,0,0,0
C01268,0,0,0
C00480,1,1,1
C02201,0,0,0
C02391,1,0,0
C02334,0,0,0
C00216,0,0,0
C00314,0,0,0
C01938,0,0,0
C01129,1,1,1
C01790,1,1,0
C02141,1,0,0
C01644,0,0,0
C00737,1,1,1
C00394,0,0,0
C02538,0,0,0
C02056,0,0,0
C00417,1,1,0
C01941,0,0,0
C01166,0,0,0
C00052,0,0,0
C00101,1,1,1
C01930,1,1,0
C02749,0,0,0
C00757,0,0,0
C02853,1,1,1
C00548,0,0,0
C00723,1,1,0
C02601,1,1,1
C01308,1,1,1
C01716,1,1,1
C01163,1,0,0
C00350,1,0,0
C01967,1,1,1
C02404,1,1,1
C01895,1,1,1
C01973,0,0,0
C01816,0,0,0
C01396,0,0,0
C02109,0,0,0
C01367,0,0,0
C02104,0,0,0
C00136,0,0,0
C01969,1,1,0
C01323,0,0,0
C01805,1,1,0
C00525,1,1,0
C00284,0,0,0
C01040,1,1,1
C00029,1,1,1
C00160,0,0,0
C02013,0,0,0
C02458,1,1,0
C02165,0,0,0
C02202,1,1,1
C02190,1,1,1
C01359,0,0,0
C00388,1,1,1
C02119,1,1,0
C01448,0,0,0
C00128,0,0,0
C02890,0,0,0
C00085,1,1,1
C00266,1,1,0
C02776,0,0,0
C00842,0,0,0
C01633,1,0,0
C00447,0,0,0
C01757,1,0,0
C02407,0,0,0
C00118,1,1,0
C00631,1,1,1
C02891,0,0,0
C01418,1,1,1
C00554,0,0,0
C01283,1,1,1
C00406,0,0,0
C02204,0,0,0
C02303,0,0,0
C00514,1,1,1
C01934,1,1,1
C00094,0,0,0
C01474,1,1,0
C00682,1,0,0
C02887,0,0,0
C02432,0,0,0
C00790,1,1,1
C00288,0,0,0
C02651,1,1,1
C01013,0,0,0
C00390,1,0,0
C01314,1,1,0
C00605,0,0,0
C02994,0,0,0
C01992,0,0,0
C00743,0,0,0
C01182,1,1,1
C00701,1,0,0
C02683,0,0,0
C00156,1,1,1
C02882,0,0,0
C01022,1,1,1
C00589,1,1,1
C00253,1,1,1
C01593,1,1,1
C02473,1,1,1
C01170,0,0,0
C02105,0,0,0
C02272,0,0,0
C00229,0,0,0
C02852,1,1,1
C00384,1,0,0
C00636,1,1,1
C00414,1,1,0
C02076,0,0,0
C00392,1,0,0
C02710,0,0,0
C02384,1,1,1
C01796,1,1,0
C01544,1,1,1
C01845,0,0,0
C01094,1,1,0
C02286,1,1,1
C02898,0,0,0
C00038,1,1,1
C02607,1,1,1
C00891,0,0,0
C01525,1,1,1
C01961,1,1,1
C02410,1,1,1
C01130,1,1,1
C01355,1,1,1
C00696,0,0,0
C01214,1,1,1
C02771,1,1,1
C00232,1,1,1
C02256,1,1,1
C02801,1,1,1
C02816,0,0,0
C01839,1,1,0
C02369,0,0,0
C00803,0,0,0
C01635,1,1,1
C01104,1,1,1
C01491,1,1,0
C00563,1,0,0
C00255,1,0,0
C01064,0,0,0
C02836,0,0,0
C01099,1,1,1
C02430,0,0,0
C01803,1,1,1
C02550,1,1,1
C00264,1,1,1
C00123,1,0,0
C00668,1,1,1
C02188,1,1,0
C00341,1,0,0
C00986,0,0,0
C02244,1,1,1
C02269,0,0,0
C00538,0,0,0
C02074,0,0,0
C00230,1,0,0
C00782,0,0,0
C00729,0,0,0
C00499,1,1,1
C00274,1,1,0
C00850,1,0,0
C01241,0,0,0
C00070,1,1,0
C01385,0,0,0
C02612,0,0,0
C02116,0,0,0
C02486,1,1,1
C02333,1,1,1
C02372,0,0,0
C02960,1,1,1
C00900,0,0,0
C00040,1,1,1
C01853,1,1,1
C02584,1,1,0
C02957,1,0,0
C00183,0,0,0
C02281,1,1,1
C01063,0,0,0
C02984,1,1,1
C02483,0,0,0
C02179,0,0,0
C00724,1,1,1
C01789,0,0,0
C01065,1,1,1
C02121,0,0,0
C01021,0,0,0
C00302,1,1,1
C00109,1,1,1
C00166,0,0,0
C01376,1,1,1
C01315,1,0,0
C02876,1,1,1
C02509,0,0,0
C02687,1,1,1
C01881,0,0,0
C00972,1,1,1
C00073,0,0,0
C00784,1,1,1
C01858,0,0,0
C00335,0,0,0
C01587,1,1,1
C00602,1,1,1
C02262,1,1,1
C01135,1,1,1
C00830,1,1,1
C02086,0,0,0
C02602,1,1,1
C00333,1,0,0
C00483,0,0,0
C01416,1,1,0
C02546,1,0,0
C00898,0,0,0
C02846,0,0,0
C01985,0,0,0
C01464,0,0,0
C01566,1,1,1
C02753,1,1,1
C02144,0,0,0
C02211,1,1,1
C02680,0,0,0
C00544,1,1,0
C02348,1,1,1
C02980,0,0,0
C02875,0,0,0
C01575,0,0,0
C02438,0,0,0
C02043,0,0,0
C02784,1,1,1
C02854,0,0,0
C02844,1,1,1
C01840,1,0,0
C01388,1,1,1
C01456,1,1,0
C02178,1,0,0
C01643,0,0,0
C01380,0,0,0
C00434,1,0,0
C00228,0,0,0
C02501,0,0,0
C01601,1,1,1
C02802,1,1,1
C02357,0,0,0
C00692,0,0,0
C00706,1,1,1
C00287,1,1,1
C02416,1,1,1
C00558,1,1,1
C02349,1,1,1
C01341,0,0,0
C01704,1,1,1
C02340,1,1,0
C01579,0,0,0
C02126,1,1,1
C00092,1,0,0
C02137,0,0,0
C01889,0,0,0
C00505,0,0,0
C02862,1,1,1
C01458,0,0,0
C01462,1,1,1
C00391,0,0,0
C01980,1,1,1
C02978,1,1,1
C01357,0,0,0
C00998,0,0,0
C02968,1,1,1
C00741,1,1,1
C01322,1,1,1
C00630,0,0,0
C00695,0,0,0
C00520,0,0,0
C01247,1,1,1
C02095,0,0,0
C02547,1,1,1
C02918,0,0,0
C00031,1,0,0
C00933,1,0,0
C00354,1,1,1
C00421,1,1,1
C01319,1,1,0
C00964,1,1,1
C01692,1,1,1
C00432,1,1,1
C00650,1,1,1
C01826,1,1,1
C01505,1,0,0
C02982,1,0,0
C00531,1,1,1
C01850,1,1,1
C02880,0,0,0
C01862,1,1,1
C01680,0,0,0
C00693,0,0,0
C00338,1,1,1
C00634,0,0,0
C02132,0,0,0
C01222,1,1,1
C02840,1,1,1
C01005,1,1,1
C00897,1,1,1
C00068,0,0,0
C01327,1,1,1
C02449,1,1,1
C02604,0,0,0
C00402,0,0,0
C00149,1,1,1
C00567,0,0,0
C02250,0,0,0
C02824,1,0,0
C01887,0,0,0
C02576,1,1,1
C02123,0,0,0
C01665,1,1,1
C01379,1,0,0
C00095,1,1,1
C01762,1,0,0
C02578,1,1,1
C02936,1,0,0
C01199,1,1,1
C01813,0,0,0
C02768,1,1,1
C01824,0,0,0
C00165,0,0,0
C00474,1,1,1
C02217,1,1,1
C02078,0,0,0
C00961,1,1,1
C01905,1,1,1
C01877,1,1,1
C02423,0,0,0
C02990,1,1,1
C02759,1,1,1
C00886,1,1,1
C00583,0,0,0
C01328,0,0,0
C02522,1,1,1
C00460,1,1,1
C00077,1,1,1
C00559,0,0,0
C01186,0,0,0
C02222,0,0,0
C01784,1,1,1
C02606,1,1,0
C00752,0,0,0
C00831,0,0,0
C00301,1,1,1
C02366,1,1,1
C01069,1,0,0
C01101,0,0,0
C01190,0,0,0
C02788,0,0,0
C00139,1,1,1
C01279,0,0,0
C02292,0,0,0
C01658,0,0,0
C00498,0,0,0
C00273,0,0,0
C02747,1,1,1
C00841,0,0,0
C01747,0,0,0
C00329,0,0,0
C00775,0,0,0
C02593,0,0,0
C00754,1,1,1
C00107,1,1,1
C01928,1,1,1
C00272,1,1,1
C00285,1,1,0
C02569,1,1,1
C02393,0,0,0
C00066,1,0,0
C01791,0,0,0
C01202,1,1,1
C01254,1,1,1
C01735,1,0,0
C00323,1,1,0
C01224,1,1,0
C02330,1,1,1
C01267,0,0,0
C02365,1,1,1
C02951,1,1,1
C02626,0,0,0
C00174,1,1,1
C02008,0,0,0
C01038,1,0,0
C00639,0,0,0
C02524,0,0,0
C00233,0,0,0
C02506,1,1,1
C02698,0,0,0
C01243,1,1,1
C02722,1,1,1
C02792,1,1,1
C00983,1,0,0
C02666,1,1,1
C02873,1,1,1
C00222,0,0,0
C02866,1,0,0
C01153,0,0,0
C01700,1,0,0
C00449,0,0,0
C01288,1,1,1
C00665,0,0,0
C01121,1,1,0
C01506,1,1,1
C00651,1,1,0
C00594,0,0,0
C02187,0,0,0
C02062,1,1,1
C01948,1,1,1
C00585,1,1,1
C01223,1,1,1
C02558,1,1,1
C02491,0,0,0
C02554,1,1,0
C01467,1,1,1
C02162,0,0,0
C01666,1,1,0
C01217,1,1,1
C00475,0,0,0
C00457,1,1,1
C01801,1,0,0
C00608,1,1,1
C00140,1,1,1
C01337,1,1,0
C02451,0,0,0
C00801,1,1,0
C00857,1,1,1
C02967,0,0,0
C00459,1,1,0
C01622,1,1,1
C02405,0,0,0
C02996,1,1,1
C01667,1,1,1
C01125,1,1,0
C02652,1,1,1
C01168,1,1,1
C00420,0,0,0
C02545,1,1,1
C00601,1,1,1
C00061,0,0,0
C01674,1,1,1
C01363,1,1,1
C01650,0,0,0
C02598,0,0,0
C00888,1,0,0
C02567,0,0,0
C02673,0,0,0
C01240,0,0,0
C01975,0,0,0
C01712,1,1,1
C02068,1,1,1
C00894,0,0,0
C01560,1,1,1
C00799,1,1,1
C01630,1,1,1
C01473,0,0,0
C00489,1,1,1
C00629,0,0,0
C01931,1,1,1
C02327,0,0,0
C01910,0,0,0
C01468,0,0,0
C02803,1,1,1
C01761,1,1,1
C00852,1,0,0
C02823,1,1,1
C02868,1,1,1
C02950,1,1,1
C01409,0,0,0
C02125,0,0,0
C02900,1,1,1
C01500,0,0,0
C01352,0,0,0
C00370,0,0,0
C00762,0,0,0
C01724,0,0,0
C02049,1,1,1
C01564,0,0,0
C00169,1,1,1
C01570,1,1,1
C02112,1,1,1
C02533,1,1,1
C00817,0,0,0
C01110,0,0,0
C02505,1,1,1
C00979,0,0,0
C01011,1,1,1
C00021,1,1,1
C00674,1,1,1
C02138,1,1,1
C02364,0,0,0
C01497,0,0,0
C02419,0,0,0
C01851,1,1,1
C02901,0,0,0
C02408,1,1,1
C01225,0,0,0
C00716,0,0,0
C01393,1,1,1
C01434,1,1,1
C01423,0,0,0
C01965,0,0,0
C00496,0,0,0
C00816,1,1,1
C01377,1,1,1
C00812,0,0,0
C00702,1,0,0
C02002,0,0,0
C01138,1,0,0
C02813,1,1,1
C00481,0,0,0
C01732,0,0,0
C02293,0,0,0
C02718,0,0,0
C02115,0,0,0
C01563,0,0,0
C01567,1,1,1
C01968,0,0,0
C00606,1,1,0
C01501,1,1,1
C02254,1,0,0
C00386,1,1,1
C00462,0,0,0
C02845,1,0,0
C02540,1,1,0
C00720,1,1,1
C01248,1,1,1
C01669,0,0,0
C00182,0,0,0
C00024,0,0,0
C02572,0,0,0
C01639,0,0,0
C02285,1,1,1
C02487,1,1,1
C01305,0,0,0
C01828,1,1,0
C00458,1,1,1
C02781,0,0,0
C01516,1,1,1
C00574,0,0,0
C02059,0,0,0
C00927,1,1,0
C02169,1,1,1
C00513,1,1,1
C00919,0,0,0
C00920,1,0,0
C00810,0,0,0
C01995,1,1,1
C02024,0,0,0
C02869,1,1,1
C01426,1,1,1
C01812,1,1,1
C00621,0,0,0
C01171,0,0,0
C02591,0,0,0
C02414,0,0,0
C01585,0,0,0
C00758,1,1,1
C01407,1,1,1
C02735,1,1,1
C00620,1,0,0
C01046,0,0,0
C00482,1,1,1
C01786,1,1,1
